# This is a copy of the file produced by the Alaska Interagency Coordination Center (AICC)
# Chris Waigl, cwaigl@alaska.edu, July 2025
ID,FireSeason,Month,Day,SitReportDate,ProtectionUnit,NewFires,OutFires,ActiveFires,TotalFires,TotalAcres
16711,2016,3,25,20160326,MSS,0,0,0,7,1.3
16712,2016,3,28,20160328,MID,0,0,0,3,1.2
16713,2016,3,28,20160328,KKS,0,0,0,1,0.2
16714,2016,3,28,20160328,MSS,0,0,0,7,1.3
16715,2016,4,4,20160404,MID,0,0,0,4,2.2
16716,2016,4,4,20160404,KKS,0,0,0,1,0.3
16717,2016,4,4,20160404,MSS,0,0,0,7,1.3
16718,2016,4,5,20160405,MID,0,0,0,4,2.2
16719,2016,4,5,20160405,CRS,1,1,0,1,0.1
16720,2016,4,5,20160405,KKS,0,0,0,1,0.3
16721,2016,4,5,20160405,MSS,0,0,0,7,1.3
16722,2016,4,6,20160406,MID,0,0,0,4,2.2
16723,2016,4,6,20160406,CRS,0,0,0,1,0.1
16724,2016,4,6,20160406,KKS,1,0,1,2,0.4
16725,2016,4,6,20160406,MSS,0,0,0,7,1.3
16726,2016,4,7,20160407,MID,0,0,0,4,2.2
16727,2016,4,7,20160407,CRS,0,0,0,1,0.1
16728,2016,4,7,20160407,KKS,0,1,0,2,0.4
16729,2016,4,7,20160407,MSS,0,0,0,7,1.3
16730,2016,4,8,20160408,MID,1,0,1,5,5.2
16731,2016,4,8,20160408,CRS,0,0,0,1,0.1
16732,2016,4,8,20160408,KKS,1,0,1,3,0.5
16733,2016,4,8,20160408,MSS,2,0,2,9,2.3
16734,2016,4,18,20160418,MID,0,0,4,9,11.6
16735,2016,4,18,20160418,CRS,0,0,0,1,0.1
16736,2016,4,18,20160418,DAS,0,0,0,1,0.1
16737,2016,4,18,20160418,FAS,0,0,3,4,11.6
16738,2016,4,18,20160418,KKS,2,0,7,11,1.5
16739,2016,4,18,20160418,MSS,0,1,2,17,28.8
16740,2016,4,18,20160418,TAS,0,0,0,1,0.1
16741,2016,4,19,20160419,MID,0,0,4,9,11.6
16742,2016,4,19,20160419,CRS,0,0,0,1,0.1
16743,2016,4,19,20160419,DAS,1,0,1,2,0.2
16744,2016,4,19,20160419,FAS,2,1,4,6,11.8
16745,2016,4,19,20160419,KKS,0,0,7,11,1.5
16746,2016,4,19,20160419,MSS,0,0,2,17,28.8
16747,2016,4,19,20160419,TAS,0,0,0,1,0.1
16748,2016,4,20,20160420,MID,0,0,4,9,11.6
16749,2016,4,20,20160420,UYD,1,0,1,1,30
16750,2016,4,20,20160420,CRS,0,1,0,1,0.1
16751,2016,4,20,20160420,DAS,0,0,0,2,0.2
16752,2016,4,20,20160420,FAS,0,0,4,6,11.8
16753,2016,4,20,20160420,KKS,0,0,7,11,1.5
16754,2016,4,20,20160420,MSS,0,0,2,17,28.8
16755,2016,4,20,20160420,TAS,1,1,0,2,0.2
16756,2016,4,21,20160421,MID,0,0,4,9,11.6
16757,2016,4,21,20160421,UYD,0,0,1,1,30
16758,2016,4,21,20160421,CRS,0,0,0,1,0.1
16759,2016,4,21,20160421,DAS,1,0,1,3,4.2
16760,2016,4,21,20160421,FAS,0,0,4,6,11.8
16761,2016,4,21,20160421,KKS,1,0,8,12,1.6
16762,2016,4,21,20160421,MSS,1,1,2,18,28.9
16763,2016,4,21,20160421,TAS,0,0,0,2,0.2
16764,2016,4,22,20160422,MID,1,2,3,10,11.9
16765,2016,4,22,20160422,UYD,0,0,1,1,30
16766,2016,4,22,20160422,CRS,0,0,0,1,0.1
16767,2016,4,22,20160422,DAS,0,1,0,3,4.2
16768,2016,4,22,20160422,FAS,1,0,5,8,12
16769,2016,4,22,20160422,KKS,3,6,5,15,1.9
16770,2016,4,22,20160422,MSS,0,0,2,18,28.9
16771,2016,4,22,20160422,TAS,0,0,0,2,0.2
16772,2016,4,25,20160425,MID,0,0,3,10,12.1
16773,2016,4,25,20160425,UYD,0,0,1,1,30
16774,2016,4,25,20160425,CRS,0,0,0,1,0.1
16775,2016,4,25,20160425,DAS,0,0,0,3,4.2
16776,2016,4,25,20160425,FAS,1,1,3,8,12
16777,2016,4,25,20160425,KKS,1,1,5,21,3.3
16778,2016,4,25,20160425,MSS,0,1,2,22,29.6
16779,2016,4,25,20160425,TAS,0,0,0,2,0.2
16780,2016,4,26,20160426,MID,0,0,3,10,12.1
16781,2016,4,26,20160426,UYD,0,0,1,1,30
16782,2016,4,26,20160426,CRS,0,0,0,1,0.1
16783,2016,4,26,20160426,DAS,1,1,0,4,4.3
16784,2016,4,26,20160426,FAS,0,0,3,8,12
16785,2016,4,26,20160426,KKS,2,0,7,23,3.6
16786,2016,4,26,20160426,MSS,0,0,2,22,29.6
16787,2016,4,26,20160426,TAS,0,0,0,2,0.2
16795,2016,4,27,20160427,SWS,2,0,2,2,8.1
16788,2016,4,27,20160427,MID,0,1,2,10,12.1
16789,2016,4,27,20160427,UYD,0,0,1,1,30
16790,2016,4,27,20160427,CRS,0,0,0,1,0.1
16791,2016,4,27,20160427,DAS,0,0,0,4,4.3
16792,2016,4,27,20160427,FAS,0,3,0,8,12
16793,2016,4,27,20160427,KKS,1,1,7,24,3.7
16794,2016,4,27,20160427,MSS,0,1,1,22,29.6
16796,2016,4,27,20160427,TAS,0,0,0,2,0.2
16805,2016,4,28,20160428,SWS,0,0,2,2,8.1
16797,2016,4,28,20160428,GAD,1,0,1,1,5
16798,2016,4,28,20160428,MID,1,1,2,11,12.2
16799,2016,4,28,20160428,UYD,0,0,1,1,30
16800,2016,4,28,20160428,CRS,0,0,0,1,0.1
16801,2016,4,28,20160428,DAS,0,0,0,4,4.3
16802,2016,4,28,20160428,FAS,0,0,0,8,12
16803,2016,4,28,20160428,KKS,0,5,2,24,3.7
16804,2016,4,28,20160428,MSS,1,0,2,23,30.2
16806,2016,4,28,20160428,TAS,0,0,0,2,0.2
16815,2016,4,29,20160429,SWS,0,0,2,2,8.1
16807,2016,4,29,20160429,GAD,0,0,1,1,5
16808,2016,4,29,20160429,MID,0,0,2,11,12.2
16809,2016,4,29,20160429,UYD,0,0,1,1,30
16810,2016,4,29,20160429,CRS,0,0,0,1,0.1
16811,2016,4,29,20160429,DAS,0,0,0,4,4.3
16812,2016,4,29,20160429,FAS,0,0,0,8,12
16813,2016,4,29,20160429,KKS,0,1,1,24,3.7
16814,2016,4,29,20160429,MSS,0,0,2,23,30.2
16816,2016,4,29,20160429,TAS,0,0,0,2,0.2
16825,2016,5,2,20160502,SWS,0,1,1,2,8.1
16817,2016,5,2,20160502,GAD,0,0,0,1,45
16818,2016,5,2,20160502,MID,0,0,0,11,12.2
16819,2016,5,2,20160502,UYD,0,0,1,1,30
16820,2016,5,2,20160502,CRS,0,0,1,1,0.2
16821,2016,5,2,20160502,DAS,1,0,0,4,5
16822,2016,5,2,20160502,FAS,2,0,2,8,12.2
16823,2016,5,2,20160502,KKS,0,0,2,24,4
16824,2016,5,2,20160502,MSS,0,0,2,23,30.8
16826,2016,5,2,20160502,TAS,0,0,0,2,0.2
16835,2016,5,3,20160503,SWS,0,0,1,2,8.1
16827,2016,5,3,20160503,GAD,0,0,0,1,45
16828,2016,5,3,20160503,MID,0,0,2,11,12.2
16829,2016,5,3,20160503,UYD,0,0,1,1,30
16830,2016,5,3,20160503,CRS,0,0,0,2,0.2
16831,2016,5,3,20160503,DAS,0,1,1,6,5
16832,2016,5,3,20160503,FAS,0,0,2,10,12.2
16833,2016,5,3,20160503,KKS,0,0,2,27,4
16834,2016,5,3,20160503,MSS,3,1,4,28,31.1
16836,2016,5,3,20160503,TAS,0,0,0,2,0.2
16845,2016,5,4,20160504,SWS,0,0,1,2,8.1
16837,2016,5,4,20160504,GAD,1,0,1,1,145
16838,2016,5,4,20160504,MID,0,0,2,11,12.2
16839,2016,5,4,20160504,UYD,0,0,1,1,30
16840,2016,5,4,20160504,CRS,0,0,0,2,0.2
16841,2016,5,4,20160504,DAS,0,0,1,6,5
16842,2016,5,4,20160504,FAS,1,0,3,10,12.3
16843,2016,5,4,20160504,KKS,0,0,2,27,4
16844,2016,5,4,20160504,MSS,1,0,5,28,31.2
16846,2016,5,4,20160504,TAS,0,0,0,2,0.2
16855,2016,5,5,20160505,SWS,0,0,1,2,8.1
16847,2016,5,5,20160505,GAD,1,0,2,3,145.1
16848,2016,5,5,20160505,MID,2,0,4,13,97.2
16849,2016,5,5,20160505,UYD,0,0,1,1,30
16850,2016,5,5,20160505,CRS,0,0,0,2,0.2
16851,2016,5,5,20160505,DAS,1,0,2,7,5.3
16852,2016,5,5,20160505,FAS,0,0,2,11,112.2
16853,2016,5,5,20160505,KKS,0,0,2,27,4
16854,2016,5,5,20160505,MSS,2,3,4,31,61.3
16856,2016,5,5,20160505,TAS,0,0,0,2,0.2
16865,2016,5,6,20160506,SWS,0,1,0,2,8.1
16857,2016,5,6,20160506,GAD,0,0,2,3,153
16858,2016,5,6,20160506,MID,4,4,4,17,166.6
16859,2016,5,6,20160506,UYD,0,0,1,1,30
16860,2016,5,6,20160506,CRS,0,0,0,2,0.2
16861,2016,5,6,20160506,DAS,0,2,0,7,5.3
16862,2016,5,6,20160506,FAS,0,0,2,11,652.2
16863,2016,5,6,20160506,KKS,0,2,2,27,4
16864,2016,5,6,20160506,MSS,0,1,3,31,61.3
16866,2016,5,6,20160506,TAS,1,1,0,3,0.3
16875,2016,5,9,20160509,SWS,0,0,2,2,8.1
16867,2016,5,9,20160509,GAD,0,0,3,3,153
16868,2016,5,9,20160509,MID,0,0,18,18,166.7
16869,2016,5,9,20160509,UYD,0,0,1,1,30
16870,2016,5,9,20160509,CRS,0,0,2,2,0.2
16871,2016,5,9,20160509,DAS,0,0,7,7,5.3
16872,2016,5,9,20160509,FAS,0,0,11,11,652.2
16873,2016,5,9,20160509,KKS,0,0,2,28,4.1
16874,2016,5,9,20160509,MSS,0,0,3,33,61.5
16876,2016,5,9,20160509,TAS,0,0,4,4,0.4
16885,2016,5,10,20160510,SWS,0,0,0,2,8.1
16877,2016,5,10,20160510,GAD,0,0,2,3,153
16878,2016,5,10,20160510,MID,0,0,3,18,166.7
16879,2016,5,10,20160510,UYD,0,0,1,1,30
16880,2016,5,10,20160510,CRS,0,0,0,2,0.2
16881,2016,5,10,20160510,DAS,1,0,1,8,5.6
16882,2016,5,10,20160510,FAS,0,0,1,11,652.2
16883,2016,5,10,20160510,KKS,0,0,1,28,4.1
16884,2016,5,10,20160510,MSS,0,0,3,33,61.5
16886,2016,5,10,20160510,TAS,0,0,0,4,0.4
16895,2016,5,11,20160511,SWS,0,0,0,2,8.1
16887,2016,5,11,20160511,GAD,0,0,2,3,153
16888,2016,5,11,20160511,MID,1,0,3,19,168.7
16889,2016,5,11,20160511,UYD,0,0,1,1,30
16890,2016,5,11,20160511,CRS,0,0,0,2,0.2
16891,2016,5,11,20160511,DAS,0,0,1,8,5.6
16892,2016,5,11,20160511,FAS,0,0,1,11,652.2
16893,2016,5,11,20160511,KKS,0,0,1,28,4.1
16894,2016,5,11,20160511,MSS,1,0,4,34,62.7
16896,2016,5,11,20160511,TAS,0,0,0,4,0.4
16905,2016,5,12,20160512,SWS,0,0,0,2,8.1
16897,2016,5,12,20160512,GAD,0,0,2,3,153
16898,2016,5,12,20160512,MID,1,0,4,21,171.3
16899,2016,5,12,20160512,UYD,0,0,1,1,30
16900,2016,5,12,20160512,CRS,0,0,0,2,0.2
16901,2016,5,12,20160512,DAS,0,1,0,8,5.6
16902,2016,5,12,20160512,FAS,3,0,4,14,668.3
16903,2016,5,12,20160512,KKS,1,0,2,29,4.2
16904,2016,5,12,20160512,MSS,0,0,3,34,62.7
16906,2016,5,12,20160512,TAS,0,0,0,4,0.4
16915,2016,5,13,20160513,SWS,0,0,0,2,8.1
16907,2016,5,13,20160513,GAD,0,0,2,3,153
16908,2016,5,13,20160513,MID,1,0,5,22,172.3
16909,2016,5,13,20160513,UYD,0,0,1,1,30
16910,2016,5,13,20160513,CRS,1,1,0,3,0.3
16911,2016,5,13,20160513,DAS,0,0,0,8,5.6
16912,2016,5,13,20160513,FAS,2,0,6,16,2519.9
16913,2016,5,13,20160513,KKS,0,0,2,29,4.2
16914,2016,5,13,20160513,MSS,0,0,3,34,62.7
16916,2016,5,13,20160513,TAS,2,0,2,6,1
16925,2016,5,14,20160514,SWS,0,0,0,2,8.1
16917,2016,5,14,20160514,GAD,0,0,2,3,153
16918,2016,5,14,20160514,MID,0,0,3,22,172.3
16919,2016,5,14,20160514,UYD,0,0,1,1,30
16920,2016,5,14,20160514,CRS,0,0,0,3,0.3
16921,2016,5,14,20160514,DAS,0,0,0,8,5.6
16922,2016,5,14,20160514,FAS,0,0,6,16,2519.9
16923,2016,5,14,20160514,KKS,0,0,2,29,4.2
16924,2016,5,14,20160514,MSS,0,0,3,34,62.7
16926,2016,5,14,20160514,TAS,0,0,2,6,5.1
16935,2016,5,15,20160515,SWS,0,0,0,2,8.1
16927,2016,5,15,20160515,GAD,0,0,2,3,153
16928,2016,5,15,20160515,MID,0,1,2,22,172.3
16929,2016,5,15,20160515,UYD,0,0,1,1,30
16930,2016,5,15,20160515,CRS,0,0,0,3,0.3
16931,2016,5,15,20160515,DAS,0,0,0,8,5.6
16932,2016,5,15,20160515,FAS,0,2,4,16,3146
16933,2016,5,15,20160515,KKS,2,0,4,31,4.4
16934,2016,5,15,20160515,MSS,1,0,4,35,64.7
16936,2016,5,15,20160515,TAS,0,0,2,6,5.1
16946,2016,5,16,20160516,SWS,0,0,0,2,8.1
16937,2016,5,16,20160516,GAD,0,0,2,3,153
16938,2016,5,16,20160516,MID,0,0,1,22,172.3
16939,2016,5,16,20160516,TAD,1,0,1,1,3
16940,2016,5,16,20160516,UYD,0,0,1,1,30
16941,2016,5,16,20160516,CRS,0,0,0,3,0.3
16942,2016,5,16,20160516,DAS,0,0,0,8,5.6
16943,2016,5,16,20160516,FAS,0,0,4,16,3146
16944,2016,5,16,20160516,KKS,3,0,6,34,4.7
16945,2016,5,16,20160516,MSS,0,0,4,35,64.7
16947,2016,5,16,20160516,TAS,1,0,2,7,13.5
16957,2016,5,17,20160517,SWS,1,0,1,3,8.6
16948,2016,5,17,20160517,GAD,0,0,2,3,153
16949,2016,5,17,20160517,MID,0,0,1,22,172.3
16950,2016,5,17,20160517,TAD,0,1,0,1,3
16951,2016,5,17,20160517,UYD,0,0,1,1,30
16952,2016,5,17,20160517,CRS,0,0,0,3,0.3
16953,2016,5,17,20160517,DAS,0,0,0,8,5.6
16954,2016,5,17,20160517,FAS,0,0,4,16,3146
16955,2016,5,17,20160517,KKS,0,1,5,34,4.7
16956,2016,5,17,20160517,MSS,1,0,5,36,66
16958,2016,5,17,20160517,TAS,0,0,2,7,13.5
16968,2016,5,18,20160518,SWS,1,0,2,4,9.6
16959,2016,5,18,20160518,GAD,0,0,2,3,153
16960,2016,5,18,20160518,MID,0,0,1,22,172.3
16961,2016,5,18,20160518,TAD,0,0,1,1,3
16962,2016,5,18,20160518,UYD,0,0,1,1,30
16963,2016,5,18,20160518,CRS,0,0,0,3,0.3
16964,2016,5,18,20160518,DAS,0,0,0,8,5.6
16965,2016,5,18,20160518,FAS,0,0,4,16,3146
16966,2016,5,18,20160518,KKS,1,2,4,35,4.8
16967,2016,5,18,20160518,MSS,0,2,3,36,66
16969,2016,5,18,20160518,TAS,0,0,2,7,13.5
16979,2016,5,19,20160519,SWS,0,1,1,4,10
16970,2016,5,19,20160519,GAD,0,0,2,3,153
16971,2016,5,19,20160519,MID,0,0,1,22,172.3
16972,2016,5,19,20160519,TAD,0,0,0,1,3
16973,2016,5,19,20160519,UYD,0,0,1,1,30
16974,2016,5,19,20160519,CRS,0,0,0,3,0.3
16975,2016,5,19,20160519,DAS,0,0,0,8,5.6
16976,2016,5,19,20160519,FAS,0,0,4,16,3146
16977,2016,5,19,20160519,KKS,0,2,2,35,4.8
16978,2016,5,19,20160519,MSS,0,0,3,36,66
16980,2016,5,19,20160519,TAS,0,1,1,7,13.5
16990,2016,5,20,20160520,SWS,0,0,1,4,10
16981,2016,5,20,20160520,GAD,1,0,3,4,183
16982,2016,5,20,20160520,MID,1,0,2,23,182.3
16983,2016,5,20,20160520,TAD,0,0,0,1,3
16984,2016,5,20,20160520,UYD,0,0,1,1,30
16985,2016,5,20,20160520,CRS,0,0,0,3,0.3
16986,2016,5,20,20160520,DAS,0,0,0,8,5.6
16987,2016,5,20,20160520,FAS,1,2,3,17,3146.1
16988,2016,5,20,20160520,KKS,0,1,2,36,4.9
16989,2016,5,20,20160520,MSS,1,0,4,37,66.1
16991,2016,5,20,20160520,TAS,0,0,1,7,13.5
17001,2016,5,21,20160521,SWS,0,0,1,4,10
16992,2016,5,21,20160521,GAD,0,0,3,4,198.2
16993,2016,5,21,20160521,MID,0,0,2,23,185.3
16994,2016,5,21,20160521,TAD,0,0,0,1,3
16995,2016,5,21,20160521,UYD,0,0,1,1,55
16996,2016,5,21,20160521,CRS,0,0,0,3,0.3
16997,2016,5,21,20160521,DAS,0,0,0,6,5.6
16998,2016,5,21,20160521,FAS,0,0,3,17,3146.1
16999,2016,5,21,20160521,KKS,0,1,1,36,4.9
17000,2016,5,21,20160521,MSS,0,2,2,37,66.1
17002,2016,5,21,20160521,TAS,0,0,1,7,13.5
17012,2016,5,22,20160522,SWS,0,0,1,4,10
17003,2016,5,22,20160522,GAD,0,0,3,4,198.2
17004,2016,5,22,20160522,MID,0,0,2,23,185.3
17005,2016,5,22,20160522,TAD,0,0,0,1,3
17006,2016,5,22,20160522,UYD,0,0,1,1,55
17007,2016,5,22,20160522,CRS,0,0,0,3,0.3
17008,2016,5,22,20160522,DAS,0,0,0,8,5.6
17009,2016,5,22,20160522,FAS,0,0,3,17,3146.1
17010,2016,5,22,20160522,KKS,0,0,1,36,4.9
17011,2016,5,22,20160522,MSS,1,0,3,38,67.2
17013,2016,5,22,20160522,TAS,0,0,1,7,13.5
17023,2016,5,23,20160523,SWS,0,0,1,4,10
17014,2016,5,23,20160523,GAD,0,0,3,4,198.2
17015,2016,5,23,20160523,MID,0,0,2,23,185.3
17016,2016,5,23,20160523,TAD,1,0,1,2,3.1
17017,2016,5,23,20160523,UYD,0,0,1,1,55
17018,2016,5,23,20160523,CRS,0,0,0,3,0.3
17019,2016,5,23,20160523,DAS,0,0,0,8,5.6
17020,2016,5,23,20160523,FAS,0,0,3,17,3146.1
17021,2016,5,23,20160523,KKS,1,0,2,37,5
17022,2016,5,23,20160523,MSS,0,0,3,38,67.2
17024,2016,5,23,20160523,TAS,0,0,1,7,13.5
17034,2016,5,24,20160524,SWS,0,0,1,4,10
17025,2016,5,24,20160524,GAD,0,0,3,4,198.2
17026,2016,5,24,20160524,MID,0,0,2,23,185.3
17027,2016,5,24,20160524,TAD,0,0,1,2,3.1
17028,2016,5,24,20160524,UYD,0,0,1,1,55
17029,2016,5,24,20160524,CRS,0,0,0,3,0.3
17030,2016,5,24,20160524,DAS,0,0,0,8,5.6
17031,2016,5,24,20160524,FAS,0,0,3,17,3146.1
17032,2016,5,24,20160524,KKS,3,1,4,40,5.3
17033,2016,5,24,20160524,MSS,0,1,2,38,67.2
17035,2016,5,24,20160524,TAS,0,0,1,7,13.5
17045,2016,5,25,20160525,SWS,0,0,1,4,10
17036,2016,5,25,20160525,GAD,0,0,3,4,198.2
17037,2016,5,25,20160525,MID,1,0,3,24,185.4
17038,2016,5,25,20160525,TAD,0,0,1,2,3.1
17039,2016,5,25,20160525,UYD,0,0,1,1,55
17040,2016,5,25,20160525,CRS,0,0,0,3,0.3
17041,2016,5,25,20160525,DAS,1,0,1,9,5.7
17042,2016,5,25,20160525,FAS,0,0,3,17,3146.1
17043,2016,5,25,20160525,KKS,0,0,4,40,5.3
17044,2016,5,25,20160525,MSS,1,2,1,39,67.3
17046,2016,5,25,20160525,TAS,0,0,1,7,13.5
17056,2016,5,26,20160526,SWS,0,1,0,4,10
17047,2016,5,26,20160526,GAD,0,0,3,4,198.2
17048,2016,5,26,20160526,MID,0,0,3,24,185.4
17049,2016,5,26,20160526,TAD,0,0,1,2,3.1
17050,2016,5,26,20160526,UYD,0,0,1,1,55
17051,2016,5,26,20160526,CRS,0,0,0,3,0.3
17052,2016,5,26,20160526,DAS,0,0,0,9,5.7
17053,2016,5,26,20160526,FAS,0,0,3,17,3146.1
17054,2016,5,26,20160526,KKS,2,2,5,43,5.6
17055,2016,5,26,20160526,MSS,1,0,1,40,67.4
17057,2016,5,26,20160526,TAS,0,0,1,7,13.5
17067,2016,5,27,20160527,SWS,0,0,0,4,10
17058,2016,5,27,20160527,GAD,0,0,3,4,198.2
17059,2016,5,27,20160527,MID,0,0,3,24,185.4
17060,2016,5,27,20160527,TAD,0,0,1,2,3.1
17061,2016,5,27,20160527,UYD,0,0,1,1,55
17062,2016,5,27,20160527,CRS,0,0,0,3,0.3
17063,2016,5,27,20160527,DAS,0,0,0,9,5.7
17064,2016,5,27,20160527,FAS,0,0,3,17,3146.1
17065,2016,5,27,20160527,KKS,3,2,6,46,5.9
17066,2016,5,27,20160527,MSS,3,1,3,43,67.9
17068,2016,5,27,20160527,TAS,0,0,1,7,13.5
17078,2016,5,28,20160528,SWS,0,0,0,4,10
17069,2016,5,28,20160528,GAD,0,0,3,4,198.2
17070,2016,5,28,20160528,MID,0,0,3,24,185.4
17071,2016,5,28,20160528,TAD,0,0,1,2,3.1
17072,2016,5,28,20160528,UYD,0,0,1,1,55
17073,2016,5,28,20160528,CRS,1,1,0,4,0.4
17074,2016,5,28,20160528,DAS,0,0,0,9,5.7
17075,2016,5,28,20160528,FAS,0,3,0,17,3146.1
17076,2016,5,28,20160528,KKS,3,4,5,49,6.2
17077,2016,5,28,20160528,MSS,2,3,2,45,93
17079,2016,5,28,20160528,TAS,0,0,1,7,13.5
17089,2016,5,29,20160529,SWS,1,1,0,5,10.1
17080,2016,5,29,20160529,GAD,0,0,3,4,198.2
17081,2016,5,29,20160529,MID,0,0,3,24,185.4
17082,2016,5,29,20160529,TAD,0,0,1,2,3.1
17083,2016,5,29,20160529,UYD,0,0,1,1,55
17084,2016,5,29,20160529,CRS,1,1,0,5,0.5
17085,2016,5,29,20160529,DAS,0,0,0,9,5.7
17086,2016,5,29,20160529,FAS,0,0,0,17,3146.1
17087,2016,5,29,20160529,KKS,5,2,7,54,6.8
17088,2016,5,29,20160529,MSS,0,1,2,45,93
17090,2016,5,29,20160529,TAS,0,0,1,7,13.5
17100,2016,5,30,20160530,SWS,3,0,3,8,1980.2
17091,2016,5,30,20160530,GAD,0,1,2,4,258.2
17092,2016,5,30,20160530,MID,0,0,3,24,185.4
17093,2016,5,30,20160530,TAD,0,0,1,2,3.1
17094,2016,5,30,20160530,UYD,0,0,1,1,55
17095,2016,5,30,20160530,CRS,0,0,0,5,0.5
17096,2016,5,30,20160530,DAS,1,1,0,10,5.8
17097,2016,5,30,20160530,FAS,3,2,1,20,3146.4
17098,2016,5,30,20160530,KKS,7,4,10,61,7.5
17099,2016,5,30,20160530,MSS,3,1,4,48,93.3
17101,2016,5,30,20160530,TAS,0,0,1,7,13.5
17111,2016,5,31,20160531,SWS,0,0,3,8,2510.2
17102,2016,5,31,20160531,GAD,1,0,3,5,258.3
17103,2016,5,31,20160531,MID,0,0,3,24,185.4
17104,2016,5,31,20160531,TAD,0,0,1,2,3.1
17105,2016,5,31,20160531,UYD,0,0,1,1,55
17106,2016,5,31,20160531,CRS,0,0,0,5,0.5
17107,2016,5,31,20160531,DAS,0,0,0,10,5.8
17108,2016,5,31,20160531,FAS,0,1,0,20,3146.4
17109,2016,5,31,20160531,KKS,0,1,9,61,7.5
17110,2016,5,31,20160531,MSS,3,2,4,51,93.6
17112,2016,5,31,20160531,TAS,0,1,0,7,13.5
17122,2016,6,1,20160601,SWS,0,0,3,8,8140.3
17113,2016,6,1,20160601,GAD,0,0,3,5,258.3
17114,2016,6,1,20160601,MID,0,0,3,24,185.4
17115,2016,6,1,20160601,TAD,0,0,1,2,3.1
17116,2016,6,1,20160601,UYD,0,0,1,1,55
17117,2016,6,1,20160601,CRS,0,0,0,5,0.5
17118,2016,6,1,20160601,DAS,0,0,0,10,5.8
17119,2016,6,1,20160601,FAS,2,1,1,22,3146.7
17120,2016,6,1,20160601,KKS,2,1,10,63,7.7
17121,2016,6,1,20160601,MSS,0,2,2,51,93.6
17123,2016,6,1,20160601,TAS,0,0,0,7,13.5
17124,2016,6,1,20160601,CGF,1,0,1,1,2.9
17134,2016,6,2,20160602,SWS,0,0,3,8,10498.3
17125,2016,6,2,20160602,GAD,0,1,2,5,268.8
17126,2016,6,2,20160602,MID,2,0,5,26,185.6
17127,2016,6,2,20160602,TAD,2,0,3,4,303.4
17128,2016,6,2,20160602,UYD,0,0,1,1,55
17129,2016,6,2,20160602,CRS,0,0,0,5,0.5
17130,2016,6,2,20160602,DAS,1,1,0,11,5.9
17131,2016,6,2,20160602,FAS,0,0,1,22,3146.7
17132,2016,6,2,20160602,KKS,1,0,11,64,7.9
17133,2016,6,2,20160602,MSS,1,0,3,52,94.6
17135,2016,6,2,20160602,TAS,0,0,0,7,13.5
17136,2016,6,2,20160602,CGF,0,0,1,1,2.9
17146,2016,6,3,20160603,SWS,1,0,5,10,10520.3
17137,2016,6,3,20160603,GAD,0,0,2,5,268.8
17138,2016,6,3,20160603,MID,0,0,5,26,185.6
17139,2016,6,3,20160603,TAD,0,0,3,4,303.4
17140,2016,6,3,20160603,UYD,0,0,1,1,55
17141,2016,6,3,20160603,CRS,0,0,0,5,0.5
17142,2016,6,3,20160603,DAS,1,0,1,12,6
17143,2016,6,3,20160603,FAS,0,1,0,22,3146.7
17144,2016,6,3,20160603,KKS,1,2,9,65,8
17145,2016,6,3,20160603,MSS,1,0,4,53,94.7
17147,2016,6,3,20160603,TAS,0,0,0,7,13.5
17148,2016,6,3,20160603,CGF,0,0,1,1,2.9
17158,2016,6,4,20160604,SWS,1,1,5,11,10520.3
17149,2016,6,4,20160604,GAD,3,0,5,8,1208.9
17150,2016,6,4,20160604,MID,0,0,5,26,185.6
17151,2016,6,4,20160604,TAD,0,0,3,4,303.4
17152,2016,6,4,20160604,UYD,0,0,1,1,55
17153,2016,6,4,20160604,CRS,0,0,0,5,0.5
17154,2016,6,4,20160604,DAS,0,0,1,12,6
17155,2016,6,4,20160604,FAS,0,0,0,22,3145.7
17156,2016,6,4,20160604,KKS,0,3,6,65,8
17157,2016,6,4,20160604,MSS,1,2,3,54,94.8
17159,2016,6,4,20160604,TAS,1,1,0,8,13.6
17160,2016,6,4,20160604,CGF,0,0,1,1,2.9
17170,2016,6,5,20160605,SWS,0,0,5,11,11392.6
17161,2016,6,5,20160605,GAD,0,0,5,8,3619.9
17162,2016,6,5,20160605,MID,0,0,5,26,185.6
17163,2016,6,5,20160605,TAD,1,0,4,5,404.4
17164,2016,6,5,20160605,UYD,0,0,1,1,55
17165,2016,6,5,20160605,CRS,0,0,0,5,0.5
17166,2016,6,5,20160605,DAS,0,0,1,12,6
17167,2016,6,5,20160605,FAS,1,0,1,23,3146.8
17168,2016,6,5,20160605,KKS,0,6,0,65,8
17169,2016,6,5,20160605,MSS,1,0,4,55,94.9
17171,2016,6,5,20160605,TAS,0,0,0,8,13.6
17172,2016,6,5,20160605,CGF,0,0,1,1,2.9
17182,2016,6,6,20160606,SWS,0,0,5,11,11392.6
17173,2016,6,6,20160606,GAD,1,1,5,9,3679.9
17174,2016,6,6,20160606,MID,0,4,1,26,185.6
17175,2016,6,6,20160606,TAD,0,0,4,5,404.4
17176,2016,6,6,20160606,UYD,0,0,1,1,55
17177,2016,6,6,20160606,CRS,0,0,0,5,0.5
17178,2016,6,6,20160606,DAS,0,1,0,12,6
17179,2016,6,6,20160606,FAS,0,1,0,23,3146.8
